customer_id,customer_age,job_type,marital,education,default,balance,housing_loan,personal_loan,communication_type,last_contact_duration,num_contacts_in_campaign,num_contacts_prev_campaign,prev_campaign_outcome,term_deposit_subscribed
id_18266,46.0,admin.,married,secondary,no,5017.0,no,no,cellular,830,1.0,1,success,1.0
id_37975,37.0,management,married,tertiary,no,5014.0,no,no,cellular,806,1.0,0,unknown,1.0
id_16443,39.0,management,divorced,tertiary,no,5009.0,yes,no,cellular,830,2.0,0,unknown,1.0
id_5037,41.0,management,married,tertiary,no,5008.0,no,no,cellular,794,2.0,0,unknown,1.0
id_39778,75.0,self-employed,married,unknown,no,4988.0,no,no,telephone,908,1.0,1,success,1.0
id_40689,68.0,retired,married,primary,no,4980.0,no,no,cellular,902,2.0,0,unknown,1.0
id_10540,58.0,housemaid,divorced,secondary,no,4969.0,no,no,cellular,701,2.0,0,unknown,1.0
id_596,33.0,services,married,secondary,no,4958.0,yes,no,cellular,919,1.0,2,failure,1.0
id_2635,34.0,management,married,tertiary,no,4946.0,no,no,cellular,871,1.0,2,other,1.0
id_14031,43.0,blue-collar,single,primary,no,4928.0,no,no,unknown,857,1.0,0,unknown,1.0
id_35641,71.0,retired,married,primary,no,4851.0,no,no,cellular,767,2.0,0,unknown,1.0
id_9898,46.0,admin.,married,secondary,no,4829.0,yes,no,cellular,705,1.0,4,other,1.0
id_8374,76.0,retired,married,unknown,no,4804.0,no,no,telephone,992,2.0,4,success,1.0
id_34872,28.0,student,single,secondary,no,4791.0,no,no,unknown,879,1.0,0,unknown,1.0
id_34046,30.0,services,married,secondary,no,4787.0,yes,yes,cellular,895,1.0,4,failure,1.0
id_31040,45.0,services,married,secondary,no,4783.0,yes,yes,cellular,894,1.0,0,unknown,1.0
id_39120,54.0,services,single,secondary,no,4775.0,yes,no,cellular,892,1.0,0,unknown,1.0
id_33324,29.0,admin.,married,secondary,no,4768.0,no,no,telephone,701,2.0,0,unknown,1.0
id_24939,84.0,retired,married,tertiary,no,4765.0,no,no,telephone,774,1.0,3,failure,1.0
id_43107,60.0,retired,married,secondary,no,4755.0,no,no,cellular,781,2.0,0,unknown,1.0
id_35433,25.0,admin.,single,secondary,no,4742.0,no,no,telephone,894,1.0,5,success,1.0
id_38538,33.0,management,married,tertiary,no,4735.0,no,no,cellular,906,1.0,0,unknown,1.0
id_39041,27.0,admin.,single,tertiary,no,4733.0,no,no,cellular,832,1.0,0,unknown,1.0
id_11827,33.0,blue-collar,married,primary,no,4731.0,yes,no,cellular,703,1.0,3,other,1.0
id_37226,57.0,unemployed,married,secondary,no,4730.0,yes,no,cellular,703,1.0,2,other,1.0
id_951,36.0,management,married,primary,no,4723.0,no,no,telephone,998,1.0,0,unknown,1.0
id_24856,26.0,management,single,tertiary,no,4695.0,no,no,cellular,860,1.0,0,unknown,1.0
id_42476,24.0,management,single,tertiary,no,4686.0,yes,no,telephone,717,1.0,0,unknown,1.0
id_8562,41.0,management,married,tertiary,no,4676.0,no,no,cellular,774,1.0,0,unknown,1.0
id_9485,33.0,self-employed,single,tertiary,no,4632.0,no,no,cellular,997,1.0,0,unknown,1.0
id_44087,37.0,blue-collar,single,secondary,no,4621.0,no,no,cellular,701,1.0,0,unknown,1.0
id_32650,33.0,technician,married,secondary,no,4608.0,no,no,cellular,703,2.0,0,unknown,1.0
id_44793,58.0,housemaid,married,primary,no,4606.0,no,no,cellular,810,1.0,0,unknown,1.0
id_36304,38.0,services,married,secondary,no,4579.0,yes,no,telephone,920,1.0,4,other,1.0
id_21010,57.0,retired,married,secondary,no,4575.0,no,no,cellular,785,2.0,0,unknown,1.0
id_22277,69.0,retired,divorced,secondary,no,4572.0,no,no,cellular,742,2.0,16,failure,1.0
id_11668,41.0,unemployed,married,secondary,no,4541.0,no,no,cellular,705,2.0,0,unknown,1.0
id_27125,34.0,unknown,married,unknown,no,4530.0,no,no,cellular,808,3.0,0,unknown,1.0
id_38345,58.0,admin.,divorced,secondary,no,4516.0,no,no,cellular,777,1.0,11,other,1.0
id_7890,55.0,admin.,married,secondary,no,4495.0,no,no,cellular,898,2.0,3,failure,1.0
id_43289,60.0,unemployed,married,secondary,no,4493.0,yes,no,cellular,991,1.0,1,failure,1.0
id_43594,43.0,admin.,married,primary,no,4492.0,yes,no,cellular,836,1.0,0,unknown,1.0
id_16619,56.0,self-employed,married,secondary,no,4489.0,no,no,cellular,810,1.0,0,unknown,1.0
id_8270,41.0,unemployed,divorced,secondary,no,4478.0,yes,no,unknown,893,1.0,0,unknown,1.0
id_3223,30.0,blue-collar,married,secondary,no,4472.0,yes,no,cellular,992,1.0,2,failure,1.0
id_42915,28.0,student,single,unknown,no,4471.0,no,no,cellular,993,1.0,0,unknown,1.0
id_40318,57.0,retired,married,secondary,no,4461.0,no,no,cellular,998,2.0,0,unknown,1.0
id_38799,28.0,admin.,married,secondary,no,4460.0,yes,no,cellular,920,1.0,4,success,1.0
id_4866,36.0,admin.,married,secondary,no,4460.0,no,no,cellular,704,1.0,0,unknown,1.0
id_21167,35.0,technician,married,tertiary,no,4399.0,no,no,cellular,906,1.0,0,unknown,1.0
id_7252,36.0,blue-collar,divorced,primary,no,4398.0,yes,no,cellular,900,2.0,4,failure,1.0
id_1693,48.0,management,single,tertiary,no,4398.0,no,no,telephone,682,1.0,1,other,1.0
id_33355,39.0,services,married,secondary,no,4396.0,no,no,cellular,704,2.0,2,failure,1.0
id_32253,55.0,admin.,married,secondary,no,4393.0,no,no,telephone,991,1.0,0,unknown,1.0
id_26849,39.0,technician,single,secondary,no,4360.0,no,no,cellular,806,2.0,0,unknown,1.0
id_41636,30.0,management,single,tertiary,no,4334.0,yes,no,cellular,823,1.0,0,unknown,1.0
id_11012,38.0,housemaid,divorced,secondary,no,4331.0,no,no,cellular,794,2.0,0,unknown,1.0
id_40436,40.0,management,divorced,tertiary,no,4330.0,yes,no,cellular,702,1.0,0,unknown,1.0
id_13935,27.0,management,single,tertiary,no,4323.0,yes,no,cellular,703,1.0,0,unknown,1.0
id_1089,46.0,blue-collar,single,primary,no,4288.0,yes,no,unknown,866,1.0,0,unknown,1.0
id_35508,42.0,housemaid,married,primary,no,4274.0,yes,no,cellular,823,1.0,0,unknown,1.0
id_20514,46.0,technician,married,secondary,no,4267.0,yes,no,cellular,701,1.0,2,failure,1.0
id_31669,59.0,retired,divorced,secondary,no,4247.0,no,no,cellular,723,2.0,0,unknown,1.0
id_19407,35.0,management,divorced,tertiary,no,4232.0,yes,no,cellular,803,2.0,0,unknown,1.0
id_31381,85.0,retired,married,unknown,no,4218.0,no,no,cellular,741,1.0,0,unknown,1.0
id_32315,30.0,management,single,tertiary,no,4214.0,yes,no,cellular,888,1.0,0,unknown,1.0
id_1315,38.0,management,divorced,tertiary,no,4202.0,no,no,unknown,870,1.0,0,unknown,1.0
id_14949,60.0,technician,married,primary,no,4198.0,no,no,cellular,738,5.0,5,failure,1.0
id_30609,47.0,blue-collar,married,primary,no,4169.0,yes,yes,cellular,894,2.0,3,failure,1.0
id_34729,58.0,self-employed,married,tertiary,no,4162.0,no,no,cellular,712,1.0,0,unknown,1.0
id_12434,33.0,unemployed,single,primary,no,4145.0,no,no,cellular,996,3.0,0,unknown,1.0
id_37759,56.0,blue-collar,married,primary,no,4139.0,no,no,unknown,856,1.0,0,unknown,1.0
id_11032,69.0,retired,married,secondary,no,4130.0,no,no,cellular,710,1.0,0,unknown,1.0
id_16462,51.0,blue-collar,married,primary,no,4123.0,yes,yes,cellular,916,2.0,1,failure,1.0
id_5476,37.0,management,divorced,unknown,no,4099.0,yes,no,cellular,916,1.0,0,unknown,1.0
id_29976,67.0,unknown,married,unknown,no,4089.0,no,no,telephone,803,1.0,0,unknown,1.0
id_4889,73.0,retired,divorced,secondary,no,4082.0,no,no,cellular,734,3.0,0,unknown,1.0
id_34352,35.0,management,married,tertiary,no,4068.0,no,no,cellular,701,1.0,0,unknown,1.0
id_25465,49.0,management,married,tertiary,no,4061.0,no,no,cellular,795,2.0,0,unknown,1.0
id_2710,40.575475409836066,technician,married,secondary,no,4060.0,no,no,cellular,991,2.0,0,unknown,1.0
id_38872,32.0,admin.,single,tertiary,no,4038.0,no,no,cellular,807,1.0,2,success,1.0
id_15111,32.0,entrepreneur,married,tertiary,no,4027.0,no,no,cellular,703,1.0,0,unknown,1.0
id_30477,34.0,services,married,secondary,no,4013.0,no,no,cellular,737,1.0,0,unknown,1.0
id_25827,57.0,retired,married,primary,no,4011.0,no,no,cellular,941,2.0,4,failure,1.0
id_26282,52.0,entrepreneur,divorced,tertiary,no,3972.0,no,no,cellular,703,5.0,0,unknown,1.0
id_3851,48.0,technician,single,secondary,no,3967.0,no,no,cellular,703,2.0,0,unknown,1.0
id_40354,50.0,technician,divorced,tertiary,no,3965.0,yes,no,cellular,993,1.0,0,unknown,1.0
id_20823,37.0,management,married,primary,no,3957.0,yes,no,cellular,930,2.0,1,failure,1.0
id_13939,39.0,admin.,single,tertiary,no,3952.0,yes,no,cellular,802,1.0,2,failure,1.0
id_34254,46.0,unemployed,single,secondary,no,3943.0,no,no,cellular,998,1.0,0,unknown,1.0
id_4283,34.0,management,married,secondary,no,3930.0,yes,no,cellular,900,1.0,2,failure,1.0
id_7098,50.0,entrepreneur,married,tertiary,no,3916.0,yes,no,cellular,901,1.0,0,unknown,1.0
id_13637,34.0,admin.,married,tertiary,no,3914.0,yes,no,cellular,909,1.0,0,unknown,1.0
id_32617,36.0,housemaid,married,primary,no,3913.0,no,no,cellular,787,3.0,0,unknown,1.0
id_33292,35.0,unknown,divorced,primary,no,3883.0,no,no,cellular,702,5.0,5,failure,1.0
id_28364,55.0,blue-collar,married,primary,no,3875.0,no,no,telephone,915,1.0,0,unknown,1.0
id_2146,54.0,technician,married,secondary,no,3859.0,no,no,cellular,940,1.0,0,unknown,1.0
id_38504,59.0,housemaid,divorced,primary,no,3855.0,no,no,telephone,816,6.0,0,unknown,1.0
id_10306,34.0,admin.,married,secondary,no,3852.0,yes,no,cellular,901,1.0,0,unknown,1.0
id_8555,56.0,entrepreneur,divorced,tertiary,no,3847.0,no,no,cellular,814,7.0,0,unknown,1.0
id_22705,45.0,services,married,secondary,no,3844.0,yes,no,cellular,705,1.0,2,other,1.0
id_44399,26.0,technician,single,secondary,no,3844.0,no,no,cellular,830,2.0,0,unknown,1.0
id_43918,24.0,technician,single,secondary,no,3842.0,no,no,cellular,735,2.0,2,failure,1.0
id_30689,49.0,blue-collar,married,primary,no,3839.0,no,no,cellular,952,2.0,1,other,1.0
id_20985,40.0,admin.,divorced,secondary,no,3827.0,no,no,cellular,910,10.0,0,unknown,1.0
id_3876,42.0,management,divorced,tertiary,no,3820.0,no,no,cellular,795,5.0,0,unknown,1.0
id_11772,44.0,blue-collar,divorced,secondary,no,3820.0,yes,yes,cellular,919,2.0,0,unknown,1.0
id_9089,44.0,management,single,tertiary,no,3816.0,no,no,cellular,702,2.0,0,unknown,1.0
id_19993,69.0,retired,married,tertiary,no,3806.0,no,no,cellular,732,1.0,0,unknown,1.0
id_16842,29.0,management,single,tertiary,no,3800.0,no,no,cellular,837,2.0,0,unknown,1.0
id_15938,36.0,blue-collar,single,primary,no,3795.0,no,no,unknown,869,1.0,0,unknown,1.0
id_20672,58.0,housemaid,divorced,tertiary,no,3768.0,no,no,cellular,993,6.0,0,unknown,1.0
id_15747,43.0,management,married,tertiary,no,3765.0,yes,no,cellular,880,1.0,0,unknown,1.0
id_10109,54.0,housemaid,married,tertiary,no,3764.0,no,no,cellular,705,1.0,0,unknown,1.0
id_42804,50.0,management,married,tertiary,no,3758.0,no,no,cellular,914,1.0,2,failure,1.0
id_36638,36.0,admin.,divorced,secondary,no,3747.0,yes,no,unknown,886,1.0,0,unknown,1.0
id_31741,47.0,blue-collar,married,tertiary,no,3744.0,no,no,cellular,899,1.0,1,failure,1.0
id_6379,34.0,technician,divorced,primary,no,3744.0,yes,no,unknown,885,2.0,0,unknown,1.0
id_926,55.0,retired,married,secondary,no,3739.0,yes,no,cellular,917,1.0,7,success,1.0
id_9598,60.0,admin.,married,secondary,no,3735.0,no,no,cellular,945,1.0,10,success,1.0
id_14147,49.0,self-employed,married,secondary,no,3721.0,no,no,cellular,702,2.0,0,unknown,1.0
id_18536,65.0,retired,married,primary,no,3715.0,no,no,cellular,929,3.0,0,unknown,1.0
id_6975,34.0,management,married,tertiary,no,3710.0,yes,no,cellular,702,1.0,0,unknown,1.0
id_34706,67.0,retired,married,unknown,no,3699.0,no,no,telephone,867,1.0,0,unknown,1.0
id_44648,41.0,technician,married,tertiary,no,3699.0,no,no,cellular,703,1.0,0,unknown,1.0
id_44232,25.0,student,single,tertiary,no,3690.0,no,no,cellular,928,2.0,0,unknown,1.0
id_32340,44.0,services,married,secondary,no,3685.0,yes,no,cellular,916,1.0,1,failure,1.0
id_6869,46.0,admin.,married,secondary,no,3679.0,no,no,cellular,735,1.0,3,success,1.0
id_27735,46.0,management,married,secondary,no,3663.0,yes,no,cellular,703,1.0,0,unknown,1.0
id_35506,42.0,management,married,tertiary,no,3662.0,no,no,cellular,950,1.0,0,unknown,1.0
id_37747,38.0,blue-collar,married,primary,no,3657.0,yes,no,cellular,927,1.0,1,failure,1.0
id_38415,47.0,technician,divorced,secondary,no,3651.0,no,no,cellular,802,2.0,0,unknown,1.0
id_775,60.0,retired,married,primary,no,3648.0,no,no,telephone,856,3.0,0,unknown,1.0
id_31073,42.0,management,married,tertiary,no,3643.0,no,no,cellular,701,1.0,0,unknown,1.0
id_16621,53.0,management,divorced,primary,no,3633.0,yes,no,unknown,876,1.0,0,unknown,1.0
id_5349,63.0,retired,married,primary,no,3631.0,no,no,cellular,993,1.0,2,other,1.0
id_19018,65.0,retired,married,primary,no,3631.0,no,no,cellular,909,1.0,0,unknown,1.0
id_12745,56.0,retired,married,tertiary,no,3619.0,no,yes,cellular,802,2.0,0,unknown,1.0
id_27035,54.0,blue-collar,married,unknown,no,3580.0,no,no,telephone,708,1.0,0,unknown,1.0
id_6014,35.0,management,married,unknown,no,3572.0,no,no,cellular,880,1.0,0,unknown,1.0
id_39392,28.0,technician,married,tertiary,no,3564.0,no,no,cellular,704,1.0,0,unknown,1.0
id_23380,58.0,housemaid,divorced,primary,no,3563.0,no,no,cellular,803,2.0,0,unknown,1.0
id_1562,58.0,admin.,married,primary,no,3563.0,no,no,cellular,843,1.0,0,unknown,1.0
id_21291,51.0,technician,married,secondary,no,3556.0,no,yes,cellular,837,1.0,0,unknown,1.0
id_23769,42.0,blue-collar,divorced,primary,no,3547.0,no,no,cellular,702,1.0,0,unknown,1.0
id_9553,55.0,services,married,secondary,no,3546.0,yes,yes,cellular,704,1.0,2,failure,1.0
id_26053,56.0,blue-collar,married,primary,no,3537.0,no,no,cellular,837,1.0,0,unknown,1.0
id_37130,24.0,admin.,single,secondary,no,3530.0,no,yes,cellular,962,1.0,2,failure,1.0
id_1425,47.0,technician,divorced,primary,no,3526.0,yes,no,cellular,703,4.0,0,unknown,1.0
id_11520,49.0,technician,married,secondary,no,3518.0,no,yes,cellular,664,1.0,1,failure,1.0
id_17799,36.0,management,married,tertiary,no,3516.0,yes,no,cellular,898,1.0,0,unknown,1.0
id_5776,58.0,services,married,tertiary,no,3483.0,no,no,cellular,810,1.0,0,unknown,1.0
id_30752,31.0,services,single,secondary,no,3480.0,no,no,cellular,993,2.0,0,unknown,1.0
id_10782,53.0,management,divorced,tertiary,no,3476.0,yes,no,cellular,802,2.0,0,unknown,1.0
id_27526,20.0,student,single,primary,no,3474.0,no,no,cellular,916,3.0,0,unknown,1.0
id_32343,32.0,housemaid,married,secondary,no,3472.0,no,no,cellular,807,2.0,0,unknown,1.0
id_31818,35.0,self-employed,divorced,secondary,no,3471.0,no,no,unknown,866,2.0,0,unknown,1.0
id_34863,26.0,unemployed,single,tertiary,no,3467.0,no,no,cellular,747,2.0,0,unknown,1.0
id_15269,37.0,management,married,tertiary,no,3456.0,no,no,cellular,801,2.0,0,unknown,1.0
id_40363,33.0,self-employed,divorced,secondary,no,3445.0,no,no,cellular,815,4.0,0,unknown,1.0
id_27646,61.0,retired,divorced,tertiary,no,3439.0,no,no,cellular,804,1.0,2,success,1.0
id_44266,48.0,technician,married,secondary,no,3437.0,no,yes,cellular,867,2.0,1,success,1.0
id_3391,60.0,management,married,unknown,no,3429.0,yes,yes,cellular,703,1.0,0,unknown,1.0
id_9631,40.0,management,divorced,tertiary,no,3425.0,no,no,cellular,752,1.0,5,success,1.0
id_4225,53.0,admin.,married,secondary,no,3420.0,no,no,cellular,835,1.0,0,unknown,1.0
id_27,75.0,retired,divorced,secondary,no,3412.0,no,no,cellular,894,1.0,1,success,1.0
id_27312,26.0,student,single,tertiary,no,3412.0,no,no,cellular,909,1.0,0,unknown,1.0
id_26349,67.0,retired,married,secondary,no,3408.0,no,no,cellular,980,2.0,0,unknown,1.0
id_43715,42.0,services,married,secondary,no,3405.0,yes,no,cellular,893,1.0,0,unknown,1.0
id_34006,37.0,entrepreneur,divorced,tertiary,no,3404.0,no,no,cellular,866,4.0,4,success,1.0
id_21656,43.0,services,single,secondary,no,3403.0,yes,no,cellular,906,1.0,0,unknown,1.0
id_38285,52.0,entrepreneur,married,unknown,no,3402.0,no,no,cellular,814,7.0,0,unknown,1.0
id_4060,53.0,management,married,tertiary,no,3399.0,no,no,cellular,807,2.0,0,unknown,1.0
id_29042,59.0,management,divorced,tertiary,no,3391.0,no,no,cellular,816,2.0,0,unknown,1.0
id_24665,55.0,unemployed,married,primary,no,3390.0,no,no,cellular,915,1.0,0,unknown,1.0
id_6522,28.0,technician,married,tertiary,no,3381.0,no,no,cellular,906,1.0,0,unknown,1.0
id_10463,40.0,blue-collar,single,primary,no,3380.0,yes,no,telephone,702,1.0,0,unknown,1.0
id_6562,60.0,retired,married,secondary,no,3380.0,no,yes,cellular,878,2.0,2,failure,1.0
id_7420,64.0,retired,single,tertiary,no,3379.0,no,no,telephone,913,2.0,0,unknown,1.0
id_7489,30.0,management,married,tertiary,no,3366.0,yes,yes,cellular,801,1.0,0,unknown,1.0
id_12363,36.0,management,married,primary,no,3364.0,no,no,cellular,702,1.0,0,unknown,1.0
id_14409,46.0,unemployed,divorced,secondary,no,3357.0,yes,no,cellular,703,1.0,1,success,1.0
id_14161,38.0,management,divorced,tertiary,no,3356.0,no,no,cellular,874,1.0,0,unknown,1.0
id_2588,24.0,management,married,tertiary,no,3355.0,yes,no,cellular,997,1.0,0,unknown,1.0
id_23418,47.0,unemployed,divorced,secondary,no,3352.0,yes,no,unknown,877,1.0,0,unknown,1.0
id_23731,34.0,technician,divorced,secondary,no,3346.0,yes,no,cellular,900,1.0,3,failure,1.0
id_32639,44.0,management,divorced,tertiary,no,3344.0,no,no,unknown,704,1.0,0,unknown,1.0
id_41421,60.0,retired,married,secondary,no,3341.0,no,no,cellular,810,1.0,1,failure,1.0
id_21891,31.0,self-employed,single,tertiary,no,3339.0,no,no,cellular,874,1.0,0,unknown,1.0
id_32494,53.0,retired,married,primary,no,3335.0,no,no,cellular,800,4.0,0,unknown,1.0
id_12764,75.0,retired,married,primary,no,3325.0,no,no,cellular,993,1.0,0,unknown,1.0
id_26577,32.0,technician,single,secondary,no,3306.0,no,no,cellular,752,2.0,0,unknown,1.0
id_607,45.0,admin.,married,secondary,no,3304.0,no,no,cellular,815,2.0,0,unknown,1.0
id_14572,44.0,technician,married,unknown,no,3303.0,no,no,cellular,726,1.0,2,success,1.0
id_11922,32.0,management,single,tertiary,no,3292.0,no,no,cellular,745,2.0,2,failure,1.0
id_30515,29.0,self-employed,single,tertiary,no,3292.0,no,no,cellular,944,1.0,2,success,1.0
id_43361,46.0,self-employed,divorced,tertiary,no,3290.0,no,no,cellular,882,1.0,9,failure,1.0
id_18405,46.0,management,married,secondary,no,3290.0,yes,no,cellular,827,1.0,0,unknown,1.0
id_28594,49.0,housemaid,married,primary,no,3287.0,no,no,unknown,864,1.0,0,unknown,1.0
id_11885,33.0,management,single,tertiary,no,3280.0,no,no,cellular,701,1.0,0,unknown,1.0
id_5832,41.0,unemployed,single,unknown,no,3276.0,yes,no,cellular,884,1.0,1,failure,1.0
id_38073,33.0,services,married,secondary,no,3264.0,no,no,cellular,891,1.0,0,unknown,1.0
id_42892,37.0,admin.,married,unknown,no,3250.0,no,no,cellular,793,1.0,0,unknown,1.0
id_3775,34.0,management,single,tertiary,no,3247.0,no,no,cellular,704,2.0,0,unknown,1.0
id_17069,44.0,technician,married,secondary,no,3236.0,no,no,cellular,802,2.0,0,unknown,1.0
id_3369,46.0,blue-collar,married,secondary,no,3234.0,yes,no,cellular,704,1.0,3,failure,1.0
id_21178,69.0,retired,married,primary,no,3229.0,no,no,cellular,1015,2.0,1,failure,1.0
id_23237,59.0,blue-collar,married,unknown,no,3192.0,no,no,cellular,786,4.0,0,unknown,1.0
id_8419,43.0,management,married,tertiary,no,3188.0,no,no,cellular,794,1.0,0,unknown,1.0
id_28868,34.0,entrepreneur,married,tertiary,no,3187.0,no,no,cellular,702,1.0,0,unknown,1.0
id_2720,32.0,admin.,single,tertiary,no,3184.0,no,no,cellular,990,2.0,1,other,1.0
id_23242,37.0,admin.,married,secondary,no,3182.0,yes,no,cellular,933,1.0,3,failure,1.0
id_8275,24.0,student,single,secondary,no,3178.0,no,no,cellular,1013,2.0,0,unknown,1.0
id_148,45.0,blue-collar,married,secondary,no,3169.0,no,no,cellular,701,1.0,0,unknown,1.0
id_29176,43.0,admin.,divorced,secondary,no,3159.0,no,no,cellular,701,3.0,0,unknown,1.0
id_17910,29.0,management,married,tertiary,no,3156.0,no,no,cellular,872,1.0,4,failure,1.0
id_4017,32.0,admin.,single,secondary,no,3154.0,no,no,cellular,993,1.0,0,unknown,1.0
id_21052,43.0,self-employed,married,tertiary,no,3153.0,no,no,cellular,915,2.0,17,other,1.0
id_29996,35.0,management,single,tertiary,no,3141.0,no,no,cellular,902,2.0,0,unknown,1.0
id_44928,48.0,technician,married,secondary,no,3139.0,no,no,cellular,814,2.0,0,unknown,1.0
id_12032,51.0,admin.,married,secondary,no,3139.0,yes,no,telephone,703,1.0,0,unknown,1.0
id_43318,56.0,admin.,married,secondary,no,3138.0,yes,no,telephone,922,1.0,1,failure,1.0
id_13952,42.0,blue-collar,married,secondary,no,3127.0,yes,no,cellular,821,1.0,0,unknown,1.0
id_43218,49.0,self-employed,married,tertiary,no,3120.0,no,no,cellular,801,2.0,0,unknown,1.0
id_24496,32.0,student,single,tertiary,no,3117.0,no,no,telephone,801,2.0,0,unknown,1.0
id_20926,34.0,entrepreneur,married,secondary,no,3115.0,yes,no,cellular,702,1.0,4,failure,1.0
id_35230,60.0,retired,married,secondary,no,3114.0,no,no,cellular,888,2.0,1,success,1.0
id_1659,70.0,retired,divorced,secondary,no,3107.0,no,no,telephone,746,1.0,0,unknown,1.0
id_29286,38.0,blue-collar,divorced,secondary,no,3102.0,yes,no,cellular,920,1.0,1,failure,1.0
id_33788,31.0,student,single,secondary,no,3099.0,no,no,cellular,1000,1.0,0,unknown,1.0
id_18659,23.0,student,single,secondary,no,3087.0,no,no,cellular,793,1.0,0,unknown,1.0
id_1082,40.575475409836066,blue-collar,married,primary,no,3078.0,no,no,cellular,704,1.0,0,unknown,1.0
id_12250,32.0,entrepreneur,married,primary,no,3078.0,no,no,cellular,853,2.0,0,unknown,1.0
id_34505,51.0,blue-collar,married,secondary,no,3074.0,no,no,cellular,931,1.0,0,unknown,1.0
id_20195,33.0,technician,married,secondary,no,3072.0,yes,yes,cellular,824,1.0,0,unknown,1.0
id_41861,44.0,blue-collar,married,primary,no,3062.0,yes,no,cellular,893,2.0,0,unknown,1.0
id_10606,41.0,blue-collar,married,secondary,no,3061.0,yes,no,cellular,702,1.0,2,failure,1.0
id_12353,44.0,blue-collar,single,primary,no,3044.0,yes,yes,cellular,704,1.0,1,other,1.0
id_14704,34.0,blue-collar,single,secondary,no,3039.0,yes,yes,cellular,702,1.0,0,unknown,1.0
id_2251,30.0,student,single,tertiary,no,3030.0,no,no,cellular,822,1.0,1,failure,1.0
id_31320,54.0,services,married,primary,no,3018.0,yes,yes,cellular,992,1.0,0,unknown,1.0
id_28077,38.0,management,single,tertiary,no,3013.0,yes,no,cellular,705,1.0,0,unknown,1.0
id_32017,44.0,admin.,divorced,secondary,no,3003.0,yes,no,cellular,892,1.0,0,unknown,1.0
id_3228,34.0,blue-collar,married,secondary,no,2989.0,yes,no,cellular,702,1.0,0,unknown,1.0
id_33335,69.0,retired,married,primary,no,2988.0,no,no,telephone,919,1.0,0,unknown,1.0
id_16334,77.0,retired,married,tertiary,no,2988.0,no,no,cellular,914,1.0,0,unknown,1.0
id_20667,43.0,management,married,tertiary,no,2987.0,no,no,cellular,871,1.0,3,failure,1.0
id_29423,57.0,management,divorced,unknown,no,2985.0,no,no,cellular,906,1.0,0,unknown,1.0
id_12770,30.0,admin.,divorced,secondary,no,2980.0,no,no,cellular,916,4.0,2,other,1.0
id_41307,34.0,technician,single,secondary,no,2977.0,no,no,cellular,881,1.0,0,unknown,1.0
id_19007,52.0,blue-collar,married,primary,no,2977.0,no,no,cellular,796,5.0,0,unknown,1.0
id_37673,32.0,technician,single,secondary,no,2976.0,no,no,cellular,809,2.0,1,failure,1.0
